date,site,ndvi_mean,ndvi_stdDev,ndvi_count,evi_mean,evi_stdDev,evi_count,ndwi_mean,ndwi_stdDev,ndwi_count,fapar_mean,fapar_stdDev,fapar_count
2020-03-14,project,0.09367120886708642,0.006978674600404438,910,0.07340110278721723,0.005517404245917223,910,-0.24435755377313112,0.010814925858692176,910,0.11817559710671635,0.008804295875871134,910
2020-03-17,project,0.09588249679343513,0.0075566092462086565,910,0.07276100215244347,0.005426068548596057,910,-0.2635610581981198,0.012331237124896434,910,0.1209653579545978,0.009533418225015973,910
2020-03-22,project,0.09626707257732871,0.007343224107253293,910,0.07016792225661683,0.0053880554597324735,910,-0.26056194856910697,0.011700394115855214,910,0.12145053876355799,0.009264211533708561,910
2020-04-08,project,0.09371561748901269,0.005917368111483506,910,0.07340826735322623,0.004853169174694218,910,-0.25355539058220156,0.009513756405452715,910,0.11823162302413849,0.007465351609444365,910
2020-04-16,project,0.09800680183916044,0.006703494855922921,910,0.07368450031789166,0.005017121622441381,910,-0.26304142429015387,0.00963562062455701,910,0.12364538120028497,0.008457129110232383,910
2020-04-28,project,0.09034017857728494,0.005199288263510116,910,0.07173698203395157,0.004371699976151272,910,-0.24505241723284937,0.0073118024734088755,910,0.11397316929310272,0.006559422073238873,910
2020-05-01,project,0.08593009777315291,0.006330639082567378,910,0.06542866345097713,0.004863269117387364,910,-0.24081954719773424,0.008385419829669869,910,0.10840941135060984,0.007986734266563964,910
2020-05-03,project,0.09701952160405777,0.007159994150392296,910,0.07709091909843685,0.005648375372088221,910,-0.24813014509027334,0.00916771245676075,910,0.12239982845567911,0.00903304862013848,910
2020-05-28,project,0.08958279271239815,0.009785286098819958,910,0.06904951894213583,0.007189900621339018,910,-0.24218117409805942,0.012855868580620653,910,0.11301765128596156,0.01234511694227075,910
2020-05-31,project,0.10605526715071173,0.011631658157734339,910,0.07927036226663013,0.008376551360542703,910,-0.274159874774796,0.01643013304337062,910,0.13379932503733777,0.014674499931797166,910
2020-06-05,project,0.09362122350518104,0.011503777669965222,910,0.07007033148913433,0.007950860710983757,910,-0.25732181228869055,0.016134097881678678,910,0.11811253557413634,0.014513165908428395,910
2020-06-10,project,0.09432371759496405,0.012003644470331146,910,0.07128956551038448,0.008257598265566235,910,-0.2528783990590778,0.0160782683230344,910,0.11899880211780639,0.015143797863769366,910
2020-06-20,project,0.08403633448084351,0.012456170732097639,910,0.06374784427830477,0.00896248661323177,910,-0.23887618580821868,0.015497155050093397,910,0.10602023958103213,0.015714704995613723,910
2020-06-27,project,0.08329523034251636,0.014368261341916867,910,0.06316953690613061,0.01062469084984,910,-0.23612509163418322,0.016869686798762266,910,0.10508526260011876,0.018126998508962676,910
2020-06-30,project,0.07627375253537619,0.014545400011784088,910,0.05493645191925245,0.010464908498009047,910,-0.23262483838849646,0.017181177917150223,910,0.09622696619863043,0.01835047665486677,910
2020-07-02,project,0.08730444769441086,0.01512783264379836,910,0.07268221087500748,0.012568723207299336,910,-0.23100384716027988,0.016724149697822252,910,0.11014329121126902,0.019085273663414715,910
2020-07-07,project,0.08870944511881515,0.01609560397640277,910,0.06642748403435843,0.01199002134228651,910,-0.23565296527490276,0.016942189828487084,910,0.11191583596189739,0.020306213976628962,910
2020-07-15,project,0.08217117051941214,0.01699473423371185,910,0.06366555031676663,0.012952684121044113,910,-0.22722751116733866,0.016407622201122678,910,0.10366714872729023,0.02144055670925048,910
2020-07-22,project,0.10320064126428813,0.019589462941980947,910,0.08022864083019597,0.014796779173848303,910,-0.2415890948480858,0.019026627191092473,910,0.13019792901902574,0.02471406644760556,910
2020-08-01,project,0.16929987441990824,0.035599322260987,910,0.12816327708801506,0.027455426888199293,910,-0.297166656077574,0.03018815196690193,910,0.21358872156815628,0.0449121049644614,910
2020-08-04,project,0.15768106555358566,0.041348880531053636,910,0.10263981292432363,0.027993251709988332,910,-0.28896945972530186,0.03360186298557502,910,0.1989304323024034,0.05216574767797843,910
2020-08-06,project,0.1454297255588233,0.03551331619704311,910,0.10995749184546157,0.026712896385715768,910,-0.27387733752589666,0.03220451593322396,910,0.18347414176501153,0.044803599714190505,910
2020-08-09,project,0.18781901613556845,0.050815772374722734,910,0.12818581180903882,0.03524391486478808,910,-0.3131666921283496,0.04065050628261333,910,0.23695247075663287,0.06410917842795104,910
2020-08-14,project,0.2101412573212781,0.05816079674585661,910,0.1533056633105238,0.044618915599034976,910,-0.3179452595621618,0.04424883336791166,910,0.26511421023652426,0.0733756611745744,910
2020-08-19,project,0.2545039904792272,0.06649805512460884,910,0.1815544940905337,0.04758948649408427,910,-0.35509254744925073,0.050694546764458566,910,0.32108223438859335,0.08389394634520507,910
2020-08-21,project,0.2587184062797591,0.06221708785763724,910,0.19592729150383426,0.047470276892568594,910,-0.3518506858189128,0.04780705858173457,910,0.3263991413625437,0.07849307804119501,910
2020-08-24,project,0.2731221145378583,0.07568789925819515,910,0.19726895337063818,0.053512206019842315,910,-0.37587379853603736,0.05754980648459785,910,0.34457085970096213,0.09548785370413818,910
2020-08-26,project,0.25706432678481855,0.06828758188680346,910,0.1836178069934576,0.04813075158631173,910,-0.35322939604335474,0.05141690351745446,910,0.32431235467172725,0.08615161330839047,910
2020-09-03,project,0.26507279704272324,0.06001682422059857,910,0.1869087980130099,0.04019920160103917,910,-0.35829064171621877,0.04323039876748053,910,0.3344158407490994,0.07571722543670552,910
2020-09-05,project,0.25458047582040433,0.06253987070104883,910,0.18012429457614784,0.04079549496244635,910,-0.34728774260662365,0.047138572942406705,910,0.3211787282950223,0.07890030087644219,910
2020-09-08,project,0.26230542518230565,0.06188539822007072,910,0.1767620223256424,0.037399730157566806,910,-0.3612029232072682,0.04827206368860753,910,0.33092452440999703,0.07807461839444366,910
2020-09-13,project,0.26419962841474715,0.055274983397837145,910,0.17941166964247557,0.03357327130529946,910,-0.3873947847711431,0.04701965172989384,910,0.33331425120804425,0.06973491905471631,910
2020-09-15,project,0.24481124875910948,0.024959212749179005,139,0.17508584881643183,0.015293553153268318,139,-0.3536486168256795,0.020423572430231646,139,0.30885387143449244,0.03148854280436436,139
2020-09-18,project,0.22977285519627605,0.04531099565566689,910,0.155049081237475,0.028245372896521403,910,-0.35606716815340034,0.03936368535132369,910,0.28988143411562173,0.057164352119188126,910
2020-09-23,project,0.21039345920142138,0.03749779343809342,910,0.1458299687582282,0.024841781665369187,910,-0.34426696804925244,0.033809357364223115,910,0.26543238812851344,0.0473072162014968,910
2020-09-25,project,0.18197835470534962,0.034124608027259716,910,0.1300625241861223,0.023195583801813364,910,-0.3135520809280025,0.031046029330691487,910,0.22958389229626927,0.043051605487190545,910
2020-10-05,project,0.1704645091376038,0.028093323755284,910,0.12359049022212483,0.019276782677166388,910,-0.30979933169443663,0.02730815038592867,910,0.2150580247280009,0.03544253724966689,910
2020-10-18,project,0.1279967512610508,0.01990060299313028,910,0.0923156250493255,0.01379742954470216,910,-0.2784237840046852,0.02263070062511536,910,0.16148070139094164,0.025106600736132592,910
2020-10-20,project,0.11341827381656372,0.010803092413181547,910,0.08992349293298671,0.008336492811183201,910,-0.2462890266422668,0.012352548586060559,910,0.143088494246977,0.013629181388469329,910
2020-10-23,project,0.12529559567222137,0.017531545484954388,910,0.09256019371389466,0.012021306395879632,910,-0.2829700691027246,0.022026054792649772,910,0.1580729235000748,0.022117797783815826,910
2020-10-25,project,0.12511060534780424,0.019165556963549518,910,0.08993602007736012,0.012711162507047503,910,-0.2893963776988886,0.02434038183778984,910,0.15783953970678974,0.024179266665215197,910
2020-10-28,project,0.1200881895819832,0.01602734441607107,910,0.08875563291054087,0.011109571667643418,910,-0.2750234396720337,0.02010607736693257,910,0.15150325997662992,0.020220097715315893,910
2020-11-04,project,0.1216588750833044,0.016967370499240225,910,0.08708713975143864,0.011351437033510412,910,-0.2891692645382987,0.02316674512841655,910,0.15348483680509675,0.021406034621841513,910
2020-11-07,project,0.12349979784173203,0.017398594774069423,910,0.08594121577218639,0.011103396091418184,910,-0.2938910134233599,0.023851963949853908,910,0.1558073449571293,0.021950067166963336,910
2020-11-09,project,0.1149368212299959,0.01477338611612826,910,0.08664770664899901,0.010625260974653775,910,-0.26965599663462964,0.019440402533837657,910,0.145004293663763,0.018638103924105677,910
2020-11-14,project,0.12002156276233032,0.020065163258461145,910,0.08122400630171812,0.012841204676050568,910,-0.31993240511194426,0.02864248763705712,910,0.1514192035809562,0.025314209966873218,910
2020-12-12,project,0.007190603275124434,0.005833685391131556,340,0.04188243711702866,0.030117390275611295,340,-0.027518850336180418,0.008807405762909481,340,0.009071665091896986,0.007359777489451564,340
2021-01-16,project,0.02010832601883829,0.0039353587674922875,11,0.09309200574101546,0.015557397388809785,11,-0.05233230891388296,0.005733871068602703,11,0.025368664105366385,0.00496484862106829,11
2021-02-17,project,0.04587421918161498,0.027989890557100227,439,0.05857917616720183,0.019463357867482742,439,-0.1225892263188759,0.06036508024344897,439,0.05787491491952547,0.035312045926837704,439
2021-02-22,project,0.10301180808774761,0.014008531851465647,355,0.07995271579037315,0.009518578982777895,355,-0.25361325373979077,0.02540225471290187,355,0.12995969708350233,0.017673163783808513,355
2021-03-12,project,0.11240283942068928,0.011835950927741876,910,0.08159884749246388,0.0075145960841192004,910,-0.2761083490544458,0.017048318572642385,910,0.1418074222131418,0.014932235690440287,910
2021-03-24,project,0.10852200282591579,0.01040854307001081,910,0.08127094564016626,0.0069232499494730655,910,-0.26878820309600754,0.014378954715453229,910,0.13691135876517554,0.013131417937124452,910
2021-03-27,project,0.08943544948588585,0.011592946375016941,910,0.06660423476543958,0.007405385945680012,910,-0.25890818800305276,0.023096571133101824,910,0.11283176307139368,0.01462566114672266,910
2021-04-06,project,0.10311760898785277,0.010260960707468977,910,0.07568086770043507,0.006952881250344618,910,-0.26478825307648546,0.01435362018200928,910,0.13009317549907495,0.012945228028543785,910
2021-04-08,project,0.10741654587878416,0.009977663656720207,910,0.08334879341897254,0.007179748413838411,910,-0.2594571672301168,0.013321062333173308,910,0.13551671428067372,0.012587820469320844,910
2021-04-11,project,0.11357564767592054,0.018407747348266203,910,0.07622515192142977,0.010609481304154712,910,-0.31653939803762904,0.031105827962274082,910,0.14328703710794163,0.02322321405457109,910
2021-04-23,project,0.09258506082702994,0.011611003458962675,910,0.06975547606547093,0.00863734862460903,910,-0.24504513057138813,0.013408928565187526,910,0.1168053127393812,0.0146484419638275,910
2021-05-01,project,0.10319264010007005,0.013440103442853124,910,0.07524749394736079,0.009318541801150129,910,-0.2587885673176607,0.014588241198026403,910,0.13018783475024848,0.016956034503504244,910
2021-05-08,project,0.1067952203468769,0.015075373108695628,910,0.08407071717553415,0.011055864704577924,910,-0.25870846945257703,0.016699185838730143,910,0.1347328499896197,0.019019090713934213,910
2021-05-11,project,0.10427639712545918,0.017533258563745595,910,0.08021571216576105,0.012738783890742261,910,-0.26502954898931214,0.01868381019713865,910,0.13155510261347933,0.02211995900402095,910
2021-05-16,project,0.10865250658552432,0.01823077216973482,910,0.0806687810563858,0.01333556013579409,910,-0.2661892975515749,0.017284732229160958,910,0.13707600230829792,0.022999942169335447,910
2021-05-21,project,0.10964376166063754,0.01781247581410577,910,0.08482532732562607,0.013443794044907259,910,-0.26503965569150073,0.01753314077287853,910,0.1383265697110605,0.02247221948707706,910
2021-05-23,project,0.11219385760308088,0.05731744925139154,910,0.07417605219493735,0.04930597023805274,910,-0.24579223276517348,0.035338001786223275,910,0.14154377075204672,0.07231169397555556,910
2021-06-05,project,0.11002484489400685,0.02324052077693809,910,0.08083627211500762,0.016833250849160222,910,-0.27569103497227077,0.024859473759515336,910,0.13880734431827896,0.029320241012184715,910
2021-06-10,project,0.10841646264930556,0.023719639141805405,910,0.08622478482697588,0.019584919233409902,910,-0.27053350547521077,0.023436900923102934,910,0.13677820927836404,0.029924696741300716,910
2021-06-12,project,0.10979018485377011,0.02802880903374497,910,0.08317760858551652,0.020730426189908394,910,-0.27772751643565147,0.03040995577208873,910,0.1385112972115166,0.0353611454769726,910
2021-06-15,project,0.0973782601729862,0.027993828675343276,910,0.06957707858248448,0.02012508527011334,910,-0.2582295207236422,0.026742223753373557,910,0.1228524130342395,0.03531701425681279,910
2021-06-27,project,0.10629311086149346,0.026714684910645308,910,0.08251808227373054,0.02008972070874523,910,-0.25216082077576735,0.025170397892666875,910,0.13409938866286036,0.03370324648326873,910
2021-07-10,project,0.14381912176020636,0.041333935438608076,910,0.10609913393460095,0.03054944446175901,910,-0.28262178800782917,0.031697898346274074,910,0.18144220401267658,0.05214689294934792,910
2021-07-15,project,0.15953021015602525,0.05736855112370842,910,0.11073474573054903,0.03774841720750394,910,-0.31345526596699885,0.04843861373757587,910,0.2012633131328414,0.07237616409766971,910
2021-07-20,project,0.15190664523032205,0.05047794407623753,910,0.11258165494946673,0.03695987202204487,910,-0.2876645308738216,0.03943044191626734,910,0.1916454236225743,0.06368297424658119,910
2021-07-25,project,0.012185934194756833,0.011907437103632089,910,0.10461947091775096,0.13713223844269865,910,-0.014793020612244943,0.006344974257972243,910,0.015373774580105205,0.015022422649942241,910
2021-07-27,project,0.19702189275926155,0.06276400707062992,910,0.14329572776567837,0.051741006974997644,910,-0.29138180844286404,0.05337245455071006,910,0.24856281990508416,0.0791830713203071,910
2021-07-30,project,0.2278719330234041,0.06525709248931343,910,0.17001619348573954,0.04832572023634026,910,-0.32555955501216377,0.04735952106705652,910,0.28748323070232645,0.08232834788451951,910
2021-08-01,project,0.24883618786809186,0.06883455564593158,910,0.19285428739034305,0.05333747376869575,910,-0.33879935964660834,0.05005229928647932,910,0.3139317346143848,0.08684167540290627,910
2021-08-04,project,0.2554889458845857,0.08655010373848064,910,0.19424700511594306,0.07786349796145164,910,-0.34514474435827647,0.06352279180551033,910,0.3223248541279931,0.10919161087646694,910
2021-08-06,project,0.2960053755529925,0.09934660878460218,910,0.21881811089915368,0.07074190243204592,910,-0.39165531569918294,0.07732210566606044,910,0.3734403817976554,0.12533568164265257,910
2021-08-09,project,0.2783873729349538,0.07362155686818922,910,0.21078800855111918,0.05760669198618971,910,-0.3583605892583198,0.05176648512820606,910,0.3512135096947377,0.09288095614490949,910
2021-08-11,project,0.2879099809516521,0.060580043642083005,910,0.23584668810145099,0.0525830465727883,910,-0.35534098875335624,0.043714783708317634,910,0.3632272319686032,0.07642778305885564,910
2021-08-16,project,0.2612530527187668,0.07039858638006195,910,0.20053116139849472,0.056043317516696674,910,-0.3461958724347539,0.05051300219010958,910,0.3295968513099959,0.08881485657708912,910
2021-08-29,project,0.272682700323094,0.07103710436813519,910,0.19361763589528302,0.050505570035849746,910,-0.3698214662130387,0.05086222468050068,910,0.3440164947276151,0.08962041087084183,910
2021-08-31,project,0.25082309115544327,0.06070730466525611,910,0.1830092652810809,0.0430581129304113,910,-0.3425822963711958,0.04331349865517633,910,0.3164384118017068,0.07658833556568782,910
2021-09-03,project,0.26748121808415853,0.0673800667609038,910,0.17949002446071785,0.041895957205270756,910,-0.36576572404289037,0.04970098111923545,910,0.3374543047349748,0.08500669222555701,910
2021-09-10,project,0.2516166996950015,0.05262558067808308,910,0.1777527034178345,0.03400343367821921,910,-0.34839087256079154,0.04002392023370022,910,0.3174396283352139,0.06639243258347031,910
2021-09-13,project,0.24730671057638653,0.05040050271963488,910,0.17143647371890752,0.03174559086750394,910,-0.34917164450835203,0.03891160554256482,910,0.3120021460631696,0.06358527423108902,910
2021-09-18,project,0.2388524235589106,0.04600257437637078,910,0.1647983000637393,0.028438383342197882,910,-0.34565806570557844,0.035114561455846835,910,0.3013362175619211,0.05803684783323227,910
2021-09-25,project,0.2123225087684378,0.041850276781195225,910,0.14978490513194612,0.027018029999646545,910,-0.3243382862034543,0.03337124113556174,910,0.2678660770622616,0.052798309187154814,910
2021-09-28,project,0.2642409709140939,0.06947003097231927,910,0.15809893817722287,0.03267857352228027,910,-0.4327185388962544,0.06593145906900655,910,0.3333664089052206,0.08764339107467838,910
2021-09-30,project,0.21170810968741588,0.04763013728468696,910,0.14465395337910006,0.027511672813560772,910,-0.3400126833769702,0.039118214422603846,910,0.26709095118164383,0.060090181198361355,910
2021-10-10,project,0.18423971210756887,0.03489315474956478,910,0.12886796300652262,0.021744425794702277,910,-0.32043992005963706,0.0297460310458657,910,0.2324368207949086,0.044021204032053264,910
2021-10-13,project,0.17596596503290993,0.03363604865698277,910,0.11409109002683894,0.018882887784928692,910,-0.32415438178882583,0.0321973855416442,910,0.22199866148551906,0.04243523898565263,910
2021-10-15,project,0.16742844031216472,0.02707864771555035,910,0.12196494082896195,0.017660812669919795,910,-0.30410683984682035,0.025805386402451905,910,0.2112277202978275,0.034162421957938775,910
2021-10-18,project,0.1591113549067025,0.024425489057082257,910,0.1110977408105828,0.015050849451742841,910,-0.31241674948578546,0.024715735762764326,910,0.20073488535029518,0.030815196994418644,910
2021-10-20,project,0.15298299731979595,0.02576488037942437,910,0.1033260652822802,0.01482876183531313,910,-0.3137200633953235,0.02918799969899979,910,0.19300334941865452,0.032504973086680496,910
2021-10-23,project,0.14178540286705563,0.020240183808269512,910,0.09970121239697859,0.012826992176212249,910,-0.29160411481494736,0.021893356215134142,910,0.17887646425707693,0.025535015892515413,910
2021-10-28,project,0.13615619651968633,0.02002933048539715,910,0.09511306819892248,0.0123637737289001,910,-0.29672050527151594,0.023884379605531775,910,0.17177465752923582,0.0252690033403798,910
2021-11-02,project,0.19837450508239246,0.04657443739280944,910,0.10244203029151763,0.02001868881164749,910,-0.5150610116634384,0.09397182412576786,910,0.2502692756119465,0.0587583102147692,910
2021-11-04,project,0.1424107908961118,0.023253266394288152,910,0.09667119601808945,0.013232072840535103,910,-0.3229255324923694,0.03241311521461713,910,0.17966545379453444,0.02933632088303396,910
2021-11-12,project,0.13051716693667323,0.01855437843874802,910,0.09006976946815456,0.011335446751121681,910,-0.2990610210308432,0.025679751326952802,910,0.1646604578073069,0.023408203838325828,910
2021-11-14,project,0.1273218530874853,0.01620136743883,910,0.09414082448907322,0.010669566630140518,910,-0.278809664010075,0.02144311319061711,910,0.16062924985517127,0.02043964516083158,910
2021-11-17,project,0.12915489928935228,0.01815045040881468,910,0.09147313059783982,0.011450367593434116,910,-0.3015532742335017,0.024819052903290558,910,0.16294182094344667,0.02289860823575961,910
2021-11-24,project,0.07628936066751518,0.017343075098048846,910,0.09231727946408436,0.01789297935548804,910,-0.16615091285629385,0.03342948756265509,910,0.09624665741813704,0.021880023543698925,910
2021-11-27,project,0.11772829694154385,0.01611197219399629,910,0.0909047103633633,0.011300480658539436,910,-0.26962125614560273,0.026992698530051373,910,0.14852601942145155,0.020326864119947247,910
2021-12-04,project,0.12140875905474538,0.015187363911124472,910,0.08903695095792233,0.010358904896579086,910,-0.2781088691971254,0.021471425426651602,910,0.15316929042346664,0.019160378310275707,910
2021-12-12,project,0.13779986317138393,0.018975346763873968,887,0.09215467596200959,0.011434146670756762,887,-0.3261915717110554,0.028773263507572505,887,0.17384830737701815,0.02393929747730332,887
2021-12-19,project,0.10465049444820677,0.013362683998883584,910,0.08299620352226346,0.01070928995506935,910,-0.2473903916514841,0.021688160862515786,910,0.13202706379585774,0.01685836213298999,910
2021-12-22,project,0.1286613523881605,0.018388046211013302,910,0.08773209679078463,0.011500123004944867,910,-0.31400048094476657,0.02738626858893829,910,0.16231916217290346,0.02319835909981334,910
2022-01-06,project,0.12368027410196172,0.015294090291909788,910,0.09086282183734139,0.010380976881962104,910,-0.28737434117226857,0.022965540678638204,910,0.1560350338070349,0.0192950243122731,910
2022-01-13,project,0.1302134194340574,0.016873170226624074,910,0.0930541534785417,0.010923686217887515,910,-0.30808579535861075,0.02683011592591158,910,0.16427724995800694,0.02128719155790637,910
2022-01-18,project,0.12226143027109833,0.017880293314239175,910,0.08514017095889254,0.011101379316490955,910,-0.30482238462159106,0.027152195151949336,910,0.15424502043001756,0.022557778045242668,910
2022-01-28,project,0.09336419130712348,0.012869792283654383,32,0.09023229448847918,0.0075941165414545875,32,-0.21084792361956795,0.025736167339160232,32,0.11778826375306696,0.016236529945058528,32
2022-02-10,project,0.07187126856021386,0.030972865350593952,524,0.07667599170715979,0.019507343068333672,524,-0.1746540597535436,0.06895970052634302,524,0.09067279241556572,0.03907536692630938,524
2022-03-09,project,0.1072659396738456,0.01248195309062562,910,0.08088193575555183,0.008724788361736903,910,-0.2666353735992282,0.018797449873780365,910,0.1353267094925234,0.015747232019135735,910
2022-03-29,project,0.10549303674923123,0.011658118368627743,910,0.08019531896431192,0.00802211238624718,910,-0.26739382293675235,0.01924222666047205,910,0.1330900151628299,0.014707882133861315,910
2022-04-06,project,0.09936664539879858,0.010277350694938119,910,0.07463452367736967,0.007454294603130331,910,-0.2569589491146053,0.015710484930836023,910,0.12536095983512427,0.012965905636731546,910
2022-04-08,project,0.10446876887492319,0.011048483350370696,910,0.07840795289554144,0.007633985590094163,910,-0.2702590070310613,0.018198683272665314,910,0.13179779881260323,0.01393876659482976,910
2022-04-16,project,0.10883450462880474,0.0115733085808384,910,0.08063729953506829,0.007893935928424226,910,-0.2751951907408566,0.01871452511861505,910,0.1373056110397002,0.014600886105585738,910
2022-04-18,project,0.09836972712167771,0.009712945271611872,910,0.07519026585087743,0.007031053104053569,910,-0.2520130776375957,0.015182649257522792,910,0.12410324773670861,0.012253851754665153,910
2022-04-23,project,0.09983371317167875,0.010184597480475142,910,0.07795045699730521,0.007153750580149623,910,-0.2526472239895553,0.01605243174983924,910,0.12595021253738975,0.012848888181370246,910
2022-04-28,project,0.09559262164258374,0.027819979113001346,910,0.06710912383663738,0.023478468307332887,910,-0.25928741283073864,0.02469100676033113,910,0.12059965146428385,0.03509768564896223,910
2022-05-01,project,0.09033211957044074,0.009331348392177832,910,0.07088490729345424,0.0068525933064092085,910,-0.23431185369178878,0.013525130593564626,910,0.11396300205006794,0.011772429131572549,910
2022-05-06,project,0.1096879474379228,0.012775335335361317,910,0.08478557493442727,0.009255632360587155,910,-0.2665470182414676,0.018144872391699644,910,0.13838231448768357,0.016117363059091654,910
2022-05-08,project,0.10797008917174819,0.013246738209574076,910,0.08436040080464051,0.00959688402791808,910,-0.26081660547964375,0.019557045178237337,910,0.13621506449907722,0.01671208492520217,910
2022-05-18,project,0.10423976388658636,0.029208221394469804,910,0.0804042662645439,0.025346617131328606,910,-0.2489014820468717,0.03486413328688235,910,0.13150888611931716,0.0368490921112639,910
2022-05-21,project,0.10341391368914853,0.008654066531291723,610,0.08618258053276881,0.007423130318533444,610,-0.2555167705929772,0.019897279930682424,610,0.13046699351022967,0.010917970335877897,610
2022-05-23,project,0.11894990998863934,0.0199727228864807,910,0.09230431282170753,0.015863100369244914,910,-0.2770865376989794,0.02307968830818317,910,0.15006720644166738,0.02519758719358474,910
2022-05-26,project,0.12359999914637525,0.02098972099600912,910,0.09389252278451006,0.01645565251469753,910,-0.28699179563737004,0.02124983101805359,910,0.1559337589230668,0.0264806320085645,910
2022-05-31,project,0.12482717920886328,0.026063614746833448,910,0.09077188635340029,0.0200311545882466,910,-0.2854220035122947,0.023865405756496857,910,0.157481969289902,0.03288185636460742,910
2022-06-17,project,0.11353538494421593,0.03462935775761298,910,0.08409157321630581,0.026492521646169404,910,-0.2763618075263446,0.031167893784631178,910,0.14323624164562312,0.04368839774700313,910
2022-06-20,project,0.12114128041828714,0.03118442866669571,910,0.088948894349979,0.023657541091946954,910,-0.28320876516342286,0.02658590805034163,910,0.1528318393757111,0.03934227520590258,910
2022-06-30,project,0.1018374545983579,0.03489853512083558,910,0.07615522616512217,0.02452248650902538,910,-0.2470951058713609,0.02762731944957193,910,0.1284781327212884,0.04402799190844626,910
2022-07-10,project,0.14342596145571063,0.03797177700582037,910,0.10799871200396426,0.027466081296378723,910,-0.28985931826563127,0.028586913388148873,910,0.18094619297252437,0.04790519387054364,910
2022-07-17,project,0.1386708624507579,0.03809195441361786,910,0.10594054457604134,0.028240808372851367,910,-0.2811924304964063,0.029428506001338547,910,0.1749471600678764,0.048056809688220195,910
2022-07-20,project,0.11742683586861624,0.028690737436073428,876,0.09515637789264757,0.025750724677833747,876,-0.25214827288582564,0.02128048668352869,876,0.14814569613184625,0.036196234349351715,876
2022-07-27,project,0.13553336523533022,0.0430677805760675,910,0.0998751851010885,0.030872883473981344,910,-0.28666908236809535,0.03352506860053142,910,0.17098889358089256,0.05433431197476626,910
2022-08-04,project,0.14893458057533535,0.05342105518287515,910,0.10517824933441021,0.0345537654798155,910,-0.29715773119787336,0.0431143612880301,910,0.18789586685384274,0.06739600321871614,910
2022-08-09,project,0.15680361321410105,0.043710995880676375,910,0.11221233231386721,0.030523560367085034,910,-0.29272415600008844,0.03152187288219877,910,0.19782343843090996,0.055145792403060626,910
2022-08-14,project,0.21172890345916207,0.06811329677902145,234,0.16281082232782104,0.04530040493638238,234,-0.3275644434746083,0.06427233602118522,234,0.26711718460407885,0.08593173521641326,234
2022-08-19,project,0.16654290717799505,0.046031042730793746,910,0.11824658783436447,0.032038702495813635,910,-0.31131407308075787,0.03259691597854091,910,0.21011053169575877,0.05807276350916748,910
2022-08-24,project,0.1672786070193453,0.048036994633495964,910,0.11997993737523077,0.034105737429376934,910,-0.3199940870432036,0.03366268789358603,910,0.2110386906156064,0.06060347242961733,910
